	cpi_pdiff2	bmon_gdp_rdiff2	stock_pdiff2	cons_pdiff2	pdebt_gdp_rdiff2	inv_gdp_rdiff2	ca_gdp_rdiff2	tloan_gdp_rdiff2	tdbtserv_gdp_rdiff2	global_loan2	global_drate	drate	pred	year	iso	crisis
580	-0.004	-0.002	-0.001	-0.014	-0.002	-0.001	-0.002	-0.012	-0.004	0.007	-0.008	-0.011	0.011	1963	FRA	0
581	-0.003	-0.003	-0.001	-0.012	-0.003	0.0	-0.002	-0.01	-0.004	-0.001	-0.008	-0.007	0.01	1964	FRA	0
582	-0.002	-0.003	0.002	-0.009	-0.003	0.001	-0.003	0.001	-0.002	-0.007	-0.008	-0.013	0.018	1965	FRA	0
583	-0.002	-0.003	-0.0	-0.009	-0.003	-0.001	-0.003	0.003	-0.001	-0.004	-0.007	-0.011	0.024	1966	FRA	0
584	-0.002	-0.003	0.001	-0.01	-0.003	-0.002	-0.002	0.005	-0.001	-0.004	-0.015	-0.012	0.018	1967	FRA	0
585	-0.003	-0.002	-0.001	-0.012	-0.003	-0.005	-0.002	0.009	0.001	0.0	-0.007	-0.004	0.037	1968	FRA	0
586	-0.007	-0.006	-0.004	-0.022	-0.003	-0.006	-0.0	-0.003	0.002	0.002	0.015	0.024	0.058	1969	FRA	0
587	-0.006	-0.003	-0.003	-0.014	-0.003	-0.001	-0.004	-0.006	0.0	-0.015	0.004	0.009	0.022	1970	FRA	0
588	-0.005	-0.003	-0.002	-0.008	-0.003	-0.001	-0.004	0.001	-0.001	-0.008	-0.012	-0.01	0.008	1971	FRA	0
589	-0.005	-0.002	-0.002	-0.01	-0.002	-0.003	-0.003	0.006	-0.002	0.002	-0.018	-0.014	0.01	1972	FRA	0
590	-0.007	-0.002	-0.003	-0.02	-0.002	-0.001	-0.004	0.006	0.0	0.003	0.002	0.013	0.051	1973	FRA	0
591	-0.033	-0.003	0.004	-0.024	-0.002	0.005	-0.0	-0.008	0.017	-0.011	0.048	0.061	0.117	1974	FRA	0
592	-0.01	-0.003	-0.0	-0.002	-0.003	-0.007	-0.003	0.006	0.001	-0.009	-0.018	-0.008	0.009	1975	FRA	0
593	-0.01	-0.003	-0.002	-0.006	-0.003	-0.008	-0.003	0.004	-0.003	-0.01	-0.009	-0.003	0.008	1976	FRA	0
594	-0.009	-0.003	-0.0	-0.007	-0.003	-0.006	-0.002	-0.008	-0.002	-0.01	0.001	-0.004	0.013	1977	FRA	0
595	-0.008	0.009	-0.002	-0.005	-0.003	-0.011	-0.005	-0.016	-0.004	-0.008	0.012	-0.009	0.015	1978	FRA	0
596	-0.008	0.004	-0.006	-0.005	-0.003	-0.006	-0.004	-0.013	-0.004	-0.006	0.003	-0.004	0.013	1979	FRA	0
597	-0.013	-0.005	-0.005	-0.0	-0.003	-0.001	-0.002	-0.021	0.003	-0.008	0.013	-0.007	0.016	1980	FRA	0
598	-0.016	-0.005	-0.002	0.002	-0.003	-0.003	-0.001	-0.02	0.009	-0.007	0.003	-0.001	0.02	1981	FRA	0
599	-0.012	-0.004	-0.001	-0.002	-0.004	-0.009	-0.002	-0.006	0.003	-0.007	-0.005	-0.003	0.013	1982	FRA	0
600	-0.009	-0.002	-0.004	-0.001	-0.003	-0.008	-0.003	-0.005	-0.006	-0.01	-0.004	-0.004	0.005	1983	FRA	0
601	-0.006	-0.003	-0.004	0.005	-0.003	-0.01	-0.004	-0.003	-0.007	-0.009	-0.005	-0.003	0.011	1984	FRA	0
602	-0.009	-0.004	-0.002	0.005	-0.003	-0.008	-0.003	-0.001	-0.009	0.004	0.009	-0.007	0.037	1985	FRA	0
603	-0.004	-0.002	-0.006	-0.004	-0.003	-0.005	-0.004	-0.005	-0.02	0.027	0.019	-0.004	0.054	1986	FRA	0
604	-0.001	-0.003	-0.009	-0.008	-0.003	-0.0	-0.002	-0.004	-0.008	0.034	-0.001	-0.013	0.046	1987	FRA	0
605	0.0	-0.005	-0.001	-0.008	-0.003	0.01	-0.0	0.008	0.005	0.073	0.017	-0.022	0.14	1988	FRA	0
606	0.0	-0.014	-0.007	-0.003	-0.004	0.021	-0.003	0.029	-0.003	0.144	0.189	0.039	0.456	1989	FRA	0
607	-0.002	-0.001	-0.01	0.002	-0.003	0.006	-0.002	0.018	0.014	0.04	0.075	0.018	0.218	1990	FRA	0
608	-0.002	-0.003	0.001	0.009	-0.004	-0.006	-0.003	-0.007	-0.001	-0.023	0.047	0.018	0.091	1991	FRA	0
609	-0.001	-0.002	-0.0	0.012	-0.004	-0.014	-0.004	-0.021	-0.01	-0.031	0.027	0.031	0.047	1992	FRA	0
610	-0.001	-0.004	-0.003	0.01	-0.006	-0.013	-0.004	-0.013	-0.013	-0.027	0.009	0.024	0.023	1993	FRA	0
611	-0.002	-0.003	-0.003	0.002	-0.003	-0.006	-0.003	-0.008	-0.005	-0.015	-0.012	-0.005	0.002	1994	FRA	0
612	-0.002	-0.003	-0.002	-0.001	-0.004	-0.005	-0.003	-0.009	-0.003	-0.017	-0.011	-0.005	0.002	1995	FRA	0
613	-0.002	-0.003	-0.003	-0.001	-0.004	-0.004	-0.003	-0.007	-0.005	-0.009	-0.012	-0.01	0.002	1996	FRA	0
614	-0.002	-0.003	-0.005	0.002	-0.003	-0.005	-0.004	-0.009	-0.005	-0.003	-0.012	-0.01	0.005	1997	FRA	0
615	0.001	-0.003	-0.009	-0.0	-0.003	-0.004	-0.004	-0.013	-0.009	0.023	0.002	-0.008	0.037	1998	FRA	0
616	0.002	-0.003	-0.008	-0.008	-0.003	-0.0	-0.003	-0.01	-0.006	0.027	-0.012	-0.014	0.026	1999	FRA	0
617	0.002	-0.003	-0.009	-0.008	-0.003	0.001	-0.002	-0.006	0.0	0.016	-0.0	-0.008	0.045	2000	FRA	0
618	-0.0	-0.003	-0.0	-0.005	-0.003	0.0	-0.001	0.005	-0.001	0.017	-0.005	-0.001	0.068	2001	FRA	0
619	-0.001	-0.003	0.003	-0.0	-0.003	-0.007	-0.003	-0.0	-0.004	0.017	-0.021	-0.012	0.032	2002	FRA	0
620	-0.001	-0.002	-0.0	0.001	-0.004	-0.006	-0.002	-0.007	-0.006	0.011	-0.02	-0.012	0.018	2003	FRA	0
621	-0.001	-0.003	-0.002	0.0	-0.003	-0.002	-0.003	-0.006	-0.005	0.009	-0.02	-0.013	0.016	2004	FRA	0
622	0.002	-0.004	-0.005	0.001	-0.003	0.003	-0.003	0.003	-0.005	0.049	-0.012	-0.013	0.078	2005	FRA	0
623	0.009	-0.004	-0.009	0.008	-0.003	0.013	-0.001	0.037	-0.002	0.165	0.016	-0.008	0.286	2006	FRA	1
624	0.014	-0.006	-0.009	0.024	-0.002	0.018	-0.001	0.072	0.023	0.257	0.06	0.012	0.527	2007	FRA	1
625	-0.001	-0.003	-0.003	0.003	-0.003	-0.004	-0.003	-0.005	-0.005	-0.017	-0.014	-0.009	0.003	2013	FRA	0
626	-0.001	-0.002	-0.004	0.003	-0.003	-0.005	-0.003	-0.002	-0.004	-0.02	-0.012	-0.007	0.006	2014	FRA	0
627	0.0	-0.003	-0.003	0.003	-0.003	-0.005	-0.003	-0.001	-0.006	-0.023	-0.007	-0.005	0.01	2015	FRA	0
628	0.0	-0.002	-0.001	0.0	-0.003	-0.003	-0.003	-0.002	-0.006	-0.022	-0.006	-0.005	0.012	2016	FRA	0
629	0.013	-0.003	-0.001	0.033	-0.003	-0.008	-0.007	-0.009	-0.003	0.027	0.045	0.026	0.174	1882	GBR	0
630	0.008	-0.004	0.003	0.001	-0.003	-0.005	-0.001	-0.009	-0.003	-0.002	0.041	0.016	0.109	1883	GBR	0
631	0.011	-0.003	0.002	0.008	-0.001	-0.005	-0.004	-0.005	-0.003	-0.003	0.028	0.005	0.096	1884	GBR	0
632	0.011	-0.002	0.002	0.021	-0.002	-0.01	-0.005	-0.005	-0.003	0.02	0.016	-0.002	0.106	1885	GBR	0
633	0.018	-0.002	-0.001	0.018	-0.004	-0.013	-0.005	-0.01	-0.003	0.009	0.02	-0.002	0.089	1886	GBR	0
634	0.006	-0.004	-0.001	0.004	-0.003	-0.01	-0.006	-0.012	-0.004	-0.003	0.023	0.003	0.06	1887	GBR	0
635	0.002	-0.005	-0.002	0.0	-0.002	-0.005	-0.003	-0.012	-0.003	-0.011	0.016	0.003	0.044	1888	GBR	1
636	0.001	-0.005	-0.003	0.007	-0.002	-0.002	-0.002	-0.014	-0.003	-0.024	0.031	0.008	0.057	1889	GBR	1
637	0.007	-0.003	-0.003	-0.003	-0.002	-0.005	-0.003	-0.009	-0.004	-0.005	0.002	-0.01	0.026	1895	GBR	0
638	0.007	-0.003	-0.003	-0.003	-0.002	-0.001	-0.003	-0.005	-0.003	-0.004	0.018	-0.0	0.061	1896	GBR	0
639	0.003	-0.003	-0.002	0.004	-0.002	0.004	-0.002	-0.009	-0.003	-0.009	0.019	0.006	0.071	1897	GBR	0
640	0.003	-0.005	-0.001	0.004	-0.002	0.007	-0.001	-0.014	-0.003	-0.022	0.018	0.016	0.067	1898	GBR	0
641	0.006	-0.006	0.001	-0.01	-0.002	0.009	-0.003	-0.017	-0.002	-0.004	0.065	0.036	0.139	1899	GBR	0
642	-0.0	-0.006	-0.001	0.021	-0.002	0.002	-0.003	-0.02	-0.001	-0.008	0.075	0.042	0.164	1900	GBR	0
643	-0.0	-0.003	-0.001	0.025	-0.003	-0.001	0.002	-0.021	-0.002	-0.008	0.048	0.022	0.122	1901	GBR	0
644	0.004	-0.004	0.0	0.016	-0.006	-0.003	-0.002	-0.018	-0.003	0.002	0.035	0.018	0.105	1902	GBR	0
645	0.011	-0.003	0.001	0.029	-0.004	-0.006	-0.005	-0.01	-0.003	-0.015	0.043	0.029	0.132	1903	GBR	0
646	0.013	-0.003	-0.001	0.024	-0.004	-0.008	-0.008	-0.011	-0.003	0.03	0.037	0.012	0.142	1904	GBR	0
647	0.011	-0.002	-0.002	0.028	-0.002	-0.012	-0.009	-0.023	-0.003	0.038	0.068	0.011	0.167	1905	GBR	0
648	0.011	-0.004	-0.001	0.025	-0.001	-0.016	-0.012	-0.022	-0.003	-0.012	0.085	0.047	0.162	1906	GBR	0
649	0.007	-0.006	0.003	0.02	-0.002	-0.019	-0.014	-0.025	-0.002	-0.027	0.139	0.062	0.201	1907	GBR	0
650	0.008	-0.002	0.0	0.026	-0.002	-0.022	-0.005	-0.013	-0.003	0.013	0.046	0.001	0.113	1908	GBR	0
651	0.006	-0.001	-0.002	0.029	-0.003	-0.011	-0.001	-0.012	-0.003	0.017	0.034	-0.001	0.117	1909	GBR	0
652	0.007	-0.005	-0.001	0.019	-0.003	-0.004	-0.004	-0.011	-0.003	-0.012	0.048	0.013	0.11	1910	GBR	0
653	0.005	-0.004	-0.0	0.003	-0.002	-0.005	-0.007	-0.012	-0.003	-0.014	0.031	0.005	0.06	1911	GBR	0
654	0.003	-0.003	-0.001	0.006	-0.002	-0.005	-0.004	-0.014	-0.003	-0.037	0.048	0.016	0.069	1912	GBR	0
655	0.003	-0.003	0.001	0.003	-0.002	-0.001	-0.004	-0.016	-0.003	-0.044	0.06	0.03	0.088	1913	GBR	0
656	0.0	0.002	0.01	0.029	-0.005	0.015	-0.012	-0.004	-0.001	0.04	0.016	0.001	0.156	1921	GBR	0
657	0.069	0.009	-0.003	0.018	0.015	0.006	0.002	0.01	-0.003	0.16	0.043	-0.043	0.346	1922	GBR	0
658	0.027	-0.003	-0.003	-0.006	-0.001	-0.009	-0.004	0.001	-0.003	-0.037	0.024	-0.015	0.038	1923	GBR	0
659	0.007	-0.003	-0.002	-0.002	-0.003	-0.004	0.001	-0.0	-0.002	-0.048	0.015	-0.005	0.016	1924	GBR	0
660	0.005	-0.004	-0.003	-0.0	-0.004	0.001	0.002	-0.003	-0.002	-0.048	0.021	0.002	0.033	1925	GBR	0
661	0.014	-0.003	0.0	0.021	-0.003	0.001	0.001	0.006	-0.001	0.027	0.054	0.015	0.198	1926	GBR	0
662	0.015	-0.003	-0.001	0.011	-0.003	-0.006	-0.007	-0.005	-0.002	0.059	0.037	0.008	0.168	1927	GBR	0
663	0.01	-0.003	-0.003	-0.004	0.0	-0.005	-0.008	-0.008	-0.003	0.006	0.019	0.004	0.069	1928	GBR	0
664	0.013	-0.003	0.002	0.007	-0.001	-0.004	-0.003	-0.003	-0.002	-0.01	0.057	0.029	0.147	1929	GBR	0
665	0.015	-0.003	0.003	0.003	-0.003	-0.003	-0.002	-0.01	-0.003	0.023	0.005	-0.021	0.069	1930	GBR	0
666	0.035	-0.001	0.013	0.018	-0.013	-0.006	0.011	-0.007	-0.002	0.102	0.019	-0.009	0.227	1931	GBR	0
667	0.01	0.001	0.0	0.019	-0.007	-0.011	0.001	-0.012	-0.004	0.031	-0.014	-0.023	0.056	1932	GBR	0
668	0.002	-0.002	-0.003	0.002	-0.003	-0.006	-0.004	-0.009	-0.004	-0.014	-0.007	-0.012	0.005	1933	GBR	0
669	-0.006	-0.003	-0.001	0.0	-0.001	-0.004	-0.004	-0.003	-0.002	-0.012	-0.011	-0.013	0.005	1948	GBR	0
670	-0.005	-0.002	-0.001	0.003	-0.001	-0.006	-0.004	-0.004	-0.003	-0.007	-0.012	-0.015	0.008	1949	GBR	0
671	-0.003	-0.004	-0.002	-0.002	-0.003	0.001	-0.004	-0.003	-0.003	-0.004	-0.013	-0.016	0.009	1950	GBR	0
672	-0.006	-0.004	-0.002	0.002	-0.0	-0.0	-0.001	-0.005	-0.003	-0.013	-0.011	-0.016	0.007	1951	GBR	0
673	-0.008	-0.004	-0.002	0.008	-0.003	-0.0	-0.003	-0.009	-0.003	-0.012	-0.011	-0.01	0.007	1952	GBR	0
674	-0.006	-0.004	-0.002	-0.001	-0.003	-0.0	-0.005	-0.01	-0.003	-0.001	-0.012	-0.009	0.008	1953	GBR	0
675	-0.002	-0.003	-0.005	-0.008	-0.0	-0.002	-0.003	-0.006	-0.003	-0.002	-0.013	-0.011	0.009	1954	GBR	0
676	-0.003	-0.004	-0.004	-0.008	-0.0	0.0	-0.001	-0.006	-0.003	-0.001	-0.018	-0.0	0.016	1955	GBR	0
677	-0.006	-0.002	-0.002	-0.001	-0.001	0.004	-0.003	-0.01	-0.003	-0.009	-0.017	0.005	0.02	1956	GBR	0
678	-0.004	-0.004	-0.0	0.005	0.001	0.002	-0.005	-0.009	-0.002	-0.017	-0.008	0.002	0.025	1957	GBR	0
679	-0.002	-0.003	-0.003	-0.001	-0.002	-0.001	-0.003	-0.006	-0.003	-0.009	-0.013	-0.0	0.019	1958	GBR	0
680	-0.0	-0.003	-0.007	-0.006	-0.002	-0.003	-0.003	0.001	-0.002	-0.002	-0.012	-0.008	0.018	1959	GBR	0
681	0.003	-0.004	-0.005	-0.009	-0.003	0.001	0.002	0.004	-0.001	0.015	-0.017	0.001	0.051	1960	GBR	0
682	-0.0	-0.004	-0.001	-0.002	-0.003	0.005	-0.002	-0.006	-0.001	0.012	-0.024	-0.006	0.033	1961	GBR	0
683	-0.003	-0.003	-0.0	0.002	-0.003	-0.001	-0.004	-0.006	-0.002	0.004	-0.009	-0.013	0.026	1962	GBR	0
684	-0.002	-0.003	-0.002	-0.004	-0.002	-0.004	-0.003	-0.007	-0.004	0.005	-0.009	-0.012	0.019	1963	GBR	0
685	-0.002	-0.003	-0.002	-0.007	-0.002	0.002	-0.002	-0.005	-0.003	-0.003	-0.01	-0.009	0.021	1964	GBR	0
686	-0.003	-0.003	0.0	0.001	-0.001	0.002	-0.002	-0.003	-0.002	-0.007	-0.012	-0.0	0.037	1965	GBR	0
687	-0.004	-0.003	-0.001	0.005	-0.002	-0.004	-0.004	-0.006	-0.002	-0.002	-0.009	-0.002	0.031	1966	GBR	0
688	-0.002	-0.003	-0.003	0.0	-0.003	-0.002	-0.002	-0.005	-0.002	-0.002	-0.016	-0.004	0.021	1967	GBR	0
689	-0.002	-0.002	-0.009	-0.002	-0.003	0.002	-0.002	-0.005	-0.002	0.003	-0.008	0.0	0.036	1968	GBR	0
690	-0.005	-0.004	-0.003	0.006	-0.004	-0.001	-0.006	-0.006	0.002	0.003	0.019	-0.01	0.058	1969	GBR	0
691	-0.007	-0.003	0.001	0.002	-0.003	0.001	-0.004	-0.005	-0.001	-0.014	0.007	-0.016	0.023	1970	GBR	0
692	-0.007	-0.003	-0.003	-0.004	-0.003	-0.0	-0.003	-0.004	-0.003	-0.006	-0.01	-0.014	0.004	1971	GBR	0
693	-0.007	-0.004	-0.005	-0.008	-0.003	-0.003	-0.003	-0.001	-0.002	0.001	-0.012	-0.015	0.003	1972	GBR	1
694	-0.012	-0.004	0.001	-0.022	-0.003	-0.0	-0.001	0.008	0.002	0.0	0.003	-0.011	0.026	1973	GBR	1
695	-0.013	-0.003	-0.002	-0.019	-0.003	0.002	-0.003	-0.002	-0.003	-0.013	0.003	0.027	0.036	1979	GBR	0
696	-0.023	-0.005	-0.005	-0.001	-0.001	-0.003	-0.003	0.003	-0.0	-0.026	0.027	0.063	0.091	1980	GBR	0
697	-0.018	-0.003	-0.004	0.011	-0.003	-0.012	-0.006	0.004	0.002	-0.013	0.003	0.005	0.031	1981	GBR	0
698	-0.012	-0.002	-0.004	0.01	-0.003	-0.01	-0.003	0.016	0.001	-0.014	-0.007	0.001	0.038	1982	GBR	0
699	-0.007	-0.003	-0.004	-0.003	-0.003	-0.003	-0.002	0.005	-0.005	-0.016	-0.005	-0.002	0.016	1983	GBR	0
700	-0.005	-0.002	-0.006	-0.006	-0.003	0.001	-0.002	0.008	-0.003	-0.013	-0.005	-0.004	0.026	1984	GBR	0
701	-0.005	-0.001	-0.01	-0.008	-0.003	0.007	-0.002	0.026	0.003	0.006	0.013	0.045	0.135	1985	GBR	0
702	-0.005	-0.002	-0.008	-0.036	-0.003	-0.004	-0.002	0.032	0.001	0.038	0.028	0.031	0.136	1986	GBR	0
703	-0.002	-0.001	-0.004	-0.041	-0.003	0.005	-0.001	0.031	0.001	0.053	-0.004	0.011	0.11	1987	GBR	0
704	-0.002	0.005	0.0	-0.071	-0.001	0.039	0.007	0.07	0.006	0.089	0.017	0.042	0.267	1988	GBR	0
705	-0.013	0.003	-0.011	-0.073	-0.001	0.059	0.006	0.124	0.025	0.159	0.195	0.244	0.782	1989	GBR	1
706	-0.03	0.001	-0.001	0.01	0.0	0.005	-0.005	0.066	0.048	0.05	0.108	0.165	0.482	1990	GBR	1
707	-0.002	-0.002	-0.004	-0.003	-0.003	-0.003	-0.003	-0.004	-0.003	-0.01	-0.015	-0.009	0.004	1996	GBR	0
708	-0.002	-0.001	-0.004	-0.006	-0.003	-0.005	-0.003	-0.008	-0.005	-0.003	-0.014	-0.002	0.007	1997	GBR	0
709	0.002	-0.003	-0.005	-0.009	-0.003	-0.009	-0.003	-0.015	-0.02	0.026	-0.002	0.025	0.05	1998	GBR	0
710	0.002	-0.003	-0.004	-0.015	-0.002	-0.003	0.001	0.002	-0.014	0.035	-0.02	0.011	0.053	1999	GBR	0
711	0.007	-0.003	-0.003	-0.021	-0.002	-0.005	0.004	0.013	-0.005	0.02	-0.004	0.028	0.093	2000	GBR	0
712	0.003	-0.001	0.003	-0.013	-0.002	-0.008	-0.003	0.017	0.002	0.016	-0.006	0.004	0.078	2001	GBR	0
713	0.003	-0.003	0.003	-0.008	-0.003	-0.006	-0.003	0.016	0.001	0.016	-0.027	-0.008	0.046	2002	GBR	0
714	0.001	-0.003	0.002	-0.007	-0.003	-0.007	-0.003	0.012	-0.002	0.013	-0.025	-0.009	0.035	2003	GBR	0
715	-0.0	-0.003	-0.004	-0.006	-0.004	-0.006	-0.003	0.007	-0.003	0.008	-0.027	0.001	0.025	2004	GBR	0
716	0.003	0.002	-0.005	-0.002	-0.005	-0.007	-0.004	0.015	-0.005	0.053	-0.018	0.014	0.107	2005	GBR	1
717	0.006	0.012	-0.008	0.015	-0.005	-0.007	-0.001	0.047	-0.007	0.17	0.012	0.041	0.338	2006	GBR	1
718	-0.003	-0.003	-0.002	0.002	-0.003	-0.003	-0.003	-0.011	-0.006	-0.011	-0.012	-0.008	0.001	2012	GBR	0
719	-0.002	-0.003	-0.003	-0.001	-0.003	-0.003	-0.001	-0.011	-0.004	-0.012	-0.011	-0.009	0.001	2013	GBR	0
720	-0.002	-0.003	-0.002	-0.0	-0.003	-0.002	-0.002	-0.011	-0.003	-0.013	-0.009	-0.011	0.003	2014	GBR	0
721	-0.0	-0.003	-0.001	-0.001	-0.003	-0.002	-0.003	-0.01	-0.005	-0.017	-0.005	-0.009	0.006	2015	GBR	0
722	0.0	-0.003	-0.002	-0.002	-0.003	-0.005	-0.003	-0.007	-0.005	-0.016	-0.005	-0.007	0.006	2016	GBR	0
723	0.001	-0.006	-0.0	-0.007	-0.004	-0.016	-0.002	-0.013	-0.003	-0.029	0.043	0.016	0.044	1912	ITA	0
724	0.006	-0.002	0.001	0.004	-0.003	-0.018	-0.003	-0.011	-0.003	-0.036	0.045	0.015	0.059	1913	ITA	0
725	-0.023	-0.001	0.021	-0.007	0.025	-0.016	-0.002	-0.026	-0.002	0.036	0.042	0.088	0.201	1926	ITA	0
726	0.016	0.01	0.014	0.019	-0.001	0.007	-0.005	0.046	0.012	0.099	0.047	0.082	0.41	1927	ITA	0
727	0.023	0.001	-0.007	0.015	-0.007	-0.0	0.0	0.033	0.003	0.0	0.035	-0.002	0.159	1928	ITA	1
728	0.01	-0.003	0.001	0.008	-0.001	-0.004	-0.001	-0.002	-0.002	-0.011	0.051	0.017	0.128	1929	ITA	1
729	-0.01	-0.003	-0.003	-0.012	-0.002	-0.006	-0.004	-0.004	-0.003	-0.007	-0.007	-0.004	0.0	1948	ITA	0
730	-0.002	-0.001	-0.004	-0.015	-0.004	0.004	-0.006	0.001	-0.002	-0.008	-0.014	-0.003	0.009	1949	ITA	0
731	0.001	-0.003	-0.002	-0.006	-0.003	0.008	-0.004	0.006	-0.002	-0.006	-0.023	-0.005	0.025	1950	ITA	0
732	-0.006	-0.003	-0.002	-0.004	-0.003	-0.0	-0.002	-0.002	-0.002	-0.013	-0.012	-0.007	0.008	1951	ITA	0
733	-0.005	-0.002	-0.004	-0.008	-0.003	-0.002	-0.002	-0.0	-0.002	-0.013	-0.011	-0.007	0.005	1952	ITA	0
734	-0.001	-0.004	-0.004	-0.014	-0.003	-0.0	-0.003	0.002	-0.002	-0.004	-0.013	-0.01	0.009	1953	ITA	0
735	-0.002	-0.002	-0.004	-0.007	-0.003	0.0	-0.004	0.002	-0.002	-0.003	-0.017	-0.01	0.013	1954	ITA	0
736	-0.002	-0.002	-0.006	-0.003	-0.003	0.001	-0.004	0.002	-0.002	-0.003	-0.016	-0.012	0.015	1955	ITA	0
737	-0.002	-0.003	-0.003	-0.008	-0.003	-0.003	-0.003	-0.001	-0.002	-0.008	-0.01	-0.012	0.007	1956	ITA	0
738	-0.002	-0.003	-0.001	-0.009	-0.003	-0.004	-0.003	-0.002	-0.002	-0.012	-0.005	-0.013	0.007	1957	ITA	0
739	-0.002	-0.002	-0.003	-0.007	-0.003	-0.001	-0.004	-0.004	-0.003	-0.007	-0.007	-0.015	0.007	1958	ITA	0
740	-0.001	-0.003	-0.009	-0.008	-0.003	0.002	-0.003	-0.002	-0.004	-0.002	-0.01	-0.01	0.012	1959	ITA	0
741	0.004	-0.003	-0.008	-0.016	-0.003	0.001	-0.002	0.008	-0.005	0.01	-0.013	-0.009	0.03	1960	ITA	0
742	-0.001	-0.003	-0.004	-0.018	-0.003	-0.001	-0.003	0.007	-0.002	0.005	-0.017	-0.009	0.016	1961	ITA	0
743	-0.002	-0.003	-0.001	-0.021	-0.003	-0.001	-0.005	0.005	-0.0	-0.0	-0.007	-0.014	0.013	1962	ITA	0
744	-0.005	-0.003	-0.0	-0.022	-0.003	-0.008	-0.001	0.003	-0.0	0.002	-0.007	-0.014	0.008	1963	ITA	0
745	-0.005	-0.003	-0.0	-0.013	-0.003	-0.005	-0.001	-0.004	-0.001	-0.003	-0.006	-0.016	0.004	1964	ITA	0
746	-0.004	-0.003	-0.002	-0.005	-0.003	-0.003	-0.006	-0.007	-0.002	-0.004	-0.005	-0.015	0.006	1965	ITA	0
747	-0.003	-0.003	-0.003	-0.008	-0.003	-0.009	-0.003	-0.003	-0.003	-0.003	-0.005	-0.012	0.005	1966	ITA	0
748	-0.002	-0.003	-0.001	-0.012	-0.003	-0.007	-0.002	-0.001	-0.003	-0.003	-0.009	-0.014	0.005	1967	ITA	0
749	-0.002	-0.002	-0.001	-0.014	-0.003	-0.003	-0.003	-0.001	-0.002	0.0	-0.004	-0.018	0.013	1968	ITA	0
750	0.0	-0.003	-0.003	-0.022	-0.003	0.003	-0.004	-0.001	-0.001	0.0	0.013	-0.014	0.031	1969	ITA	0
751	-0.002	-0.003	-0.0	-0.018	-0.003	0.003	-0.001	-0.003	0.003	-0.014	0.007	-0.01	0.022	1970	ITA	0
752	-0.004	-0.003	0.0	-0.009	-0.004	-0.003	-0.002	-0.001	-0.001	-0.007	-0.012	-0.013	0.007	1971	ITA	0
753	-0.004	0.003	0.0	-0.005	-0.003	-0.006	-0.003	0.005	-0.004	0.003	-0.02	-0.015	0.015	1972	ITA	0
754	-0.007	0.001	-0.003	-0.012	-0.004	-0.0	0.0	-0.006	-0.004	0.004	0.003	-0.0	0.036	1973	ITA	0
755	-0.06	-0.005	0.005	-0.028	-0.004	0.021	0.017	-0.048	0.012	-0.004	0.054	0.136	0.16	1974	ITA	0
756	-0.016	-0.003	-0.001	0.001	-0.003	-0.003	-0.004	-0.009	0.004	-0.005	-0.016	-0.004	0.005	1975	ITA	0
757	-0.02	-0.002	0.001	-0.001	-0.003	-0.011	-0.005	-0.017	0.002	-0.007	-0.015	0.028	0.015	1976	ITA	0
758	-0.013	-0.004	0.0	-0.006	-0.003	-0.007	-0.003	-0.015	-0.001	-0.007	0.0	-0.002	0.006	1977	ITA	0
759	-0.011	-0.002	-0.001	-0.003	-0.003	-0.005	-0.005	-0.015	-0.005	-0.006	0.009	-0.009	0.008	1978	ITA	0
760	-0.01	-0.003	-0.004	-0.009	-0.003	-0.004	-0.003	-0.01	-0.006	-0.004	0.002	-0.006	0.004	1979	ITA	0
761	-0.013	-0.006	-0.013	-0.017	-0.003	0.001	-0.0	-0.01	-0.002	-0.009	0.012	0.007	0.011	1980	ITA	0
762	-0.018	-0.009	-0.008	-0.009	-0.003	0.001	0.001	-0.007	0.005	-0.01	0.002	0.005	0.016	1981	ITA	0
763	-0.017	-0.005	-0.001	0.0	-0.003	-0.007	-0.003	-0.009	0.002	-0.005	-0.005	-0.003	0.009	1982	ITA	0
764	-0.012	-0.003	-0.002	0.002	-0.002	-0.01	-0.004	-0.009	-0.005	-0.009	-0.004	-0.001	0.005	1983	ITA	0
765	-0.012	-0.004	-0.004	0.0	-0.003	-0.007	-0.003	-0.003	-0.008	-0.008	-0.005	0.001	0.01	1984	ITA	0
766	-0.014	-0.003	-0.013	-0.005	-0.005	-0.006	-0.003	-0.0	-0.008	0.002	0.005	0.003	0.018	1985	ITA	0
767	-0.007	-0.004	-0.024	-0.008	-0.004	-0.008	-0.004	-0.008	-0.01	0.016	0.01	0.003	0.017	1986	ITA	0
768	-0.006	-0.004	-0.001	-0.014	-0.004	-0.007	-0.004	-0.009	-0.009	0.037	-0.004	0.01	0.049	1987	ITA	0
769	-0.007	-0.007	0.005	-0.021	-0.007	-0.002	-0.001	0.001	-0.002	0.07	0.01	0.02	0.125	1988	ITA	1
770	-0.015	-0.005	-0.01	-0.035	-0.008	-0.001	0.001	0.001	0.023	0.119	0.136	0.017	0.289	1989	ITA	1
771	-0.004	-0.004	-0.002	-0.001	-0.003	-0.003	-0.003	-0.008	-0.003	-0.016	-0.012	-0.005	0.002	1995	ITA	0
