	cpi_pdiff2	bmon_gdp_rdiff2	stock_pdiff2	cons_pdiff2	pdebt_gdp_rdiff2	inv_gdp_rdiff2	ca_gdp_rdiff2	tloan_gdp_rdiff2	tdbtserv_gdp_rdiff2	global_loan2	global_drate	drate	pred	year	iso	crisis
828	-0.006	0.003	-0.001	-0.0	0.003	-0.006	-0.006	-0.009	-0.004	-0.014	-0.017	-0.007	0.012	1976	JPN	0
829	-0.004	0.002	0.0	0.002	0.005	-0.007	-0.01	-0.014	0.003	-0.014	0.004	-0.006	0.038	1977	JPN	0
830	-0.007	0.0	-0.0	0.001	0.011	-0.006	-0.006	-0.019	-0.003	-0.011	0.003	-0.011	0.03	1978	JPN	0
831	-0.006	0.005	0.001	0.001	0.012	0.001	0.005	-0.018	-0.004	-0.008	0.005	-0.013	0.058	1979	JPN	0
832	-0.011	0.002	0.0	-0.005	-0.003	0.001	0.005	-0.029	0.012	-0.019	0.006	0.016	0.051	1980	JPN	0
833	-0.007	0.004	0.001	0.008	-0.001	-0.0	-0.007	-0.015	0.008	-0.022	0.005	-0.006	0.043	1981	JPN	0
834	-0.004	0.004	-0.001	-0.0	0.002	-0.006	-0.007	-0.006	-0.005	-0.015	-0.008	-0.007	0.022	1982	JPN	0
835	-0.002	0.005	-0.001	-0.003	0.005	-0.009	-0.006	-0.0	-0.007	-0.012	-0.012	-0.005	0.029	1983	JPN	0
836	-0.001	0.004	0.005	0.001	0.001	-0.005	-0.009	-0.003	-0.007	-0.019	-0.017	-0.002	0.024	1984	JPN	0
837	0.003	-0.001	0.011	-0.008	-0.002	-0.004	-0.003	0.028	-0.002	-0.027	-0.001	0.016	0.086	1985	JPN	0
838	-0.005	0.005	0.012	-0.01	-0.007	-0.015	-0.011	0.105	-0.01	-0.004	0.032	0.009	0.178	1986	JPN	0
839	-0.005	0.011	-0.01	-0.01	0.001	-0.006	-0.002	0.044	-0.017	-0.002	-0.014	0.002	0.067	1987	JPN	0
840	-0.002	0.016	0.008	-0.011	-0.007	-0.002	0.001	-0.012	-0.009	0.071	0.018	0.009	0.156	1988	JPN	0
841	-0.006	0.005	0.01	-0.01	-0.004	0.002	0.012	-0.021	0.009	0.037	0.117	0.008	0.235	1989	JPN	0
842	-0.005	0.003	-0.007	-0.008	-0.002	0.006	0.005	-0.034	0.071	0.009	0.07	0.01	0.194	1990	JPN	0
843	-0.014	0.005	0.005	-0.006	-0.001	0.007	-0.002	-0.039	0.007	-0.012	0.058	0.014	0.099	1991	JPN	0
844	-0.004	-0.005	0.005	-0.006	-0.003	-0.014	-0.003	-0.019	-0.013	-0.009	0.035	0.004	0.044	1992	JPN	0
845	0.001	-0.0	0.007	-0.003	0.012	-0.014	-0.007	0.066	-0.012	-0.021	0.028	-0.002	0.13	1993	JPN	0
846	0.006	0.003	-0.003	0.005	0.042	0.001	0.002	0.013	-0.006	-0.007	-0.016	-0.009	0.108	1994	JPN	0
847	0.006	0.002	0.002	-0.003	0.001	0.001	0.002	-0.012	-0.009	-0.021	-0.016	-0.014	0.015	1995	JPN	1
848	0.006	0.001	-0.001	-0.003	0.001	-0.003	0.005	-0.012	-0.009	-0.005	-0.023	-0.017	0.016	1996	JPN	1
849	0.008	-0.002	0.0	-0.005	0.011	-0.007	-0.0	-0.01	-0.008	-0.007	-0.027	-0.01	0.018	2002	JPN	0
850	0.012	-0.004	0.002	-0.005	0.01	-0.005	-0.004	-0.01	-0.008	-0.006	-0.026	-0.007	0.026	2003	JPN	0
851	0.021	0.005	-0.001	-0.001	0.027	-0.0	-0.007	-0.01	-0.007	-0.012	-0.011	-0.012	0.069	2004	JPN	0
852	0.003	0.0	0.005	0.002	0.003	0.002	-0.0	-0.02	0.007	0.057	-0.021	-0.021	0.094	2005	JPN	0
853	-0.012	0.0	0.029	0.009	-0.013	0.007	0.006	-0.007	0.004	0.25	0.045	-0.037	0.357	2006	JPN	0
854	-0.008	-0.003	0.016	0.036	0.007	0.007	0.003	-0.014	0.002	0.345	0.046	-0.004	0.509	2007	JPN	0
855	-0.002	0.0	-0.044	0.027	-0.012	0.006	0.005	-0.004	0.004	0.256	0.05	0.008	0.371	2008	JPN	0
856	0.002	0.004	-0.029	0.002	-0.002	-0.005	0.0	0.009	-0.008	0.089	-0.059	-0.012	0.067	2009	JPN	0
857	0.02	-0.001	0.004	-0.007	0.015	-0.005	-0.004	-0.009	-0.009	-0.004	-0.014	-0.01	0.052	2010	JPN	0
858	0.027	-0.009	0.012	-0.002	0.054	0.002	0.014	0.01	-0.014	0.007	0.004	-0.005	0.177	2011	JPN	0
859	0.017	-0.005	0.009	-0.006	0.031	-0.0	0.007	-0.006	-0.012	-0.009	-0.017	-0.006	0.079	2012	JPN	0
860	0.018	0.003	-0.005	0.004	0.012	-0.004	0.012	-0.007	-0.01	-0.012	-0.015	-0.004	0.067	2013	JPN	0
861	-0.001	0.002	0.004	0.002	-0.002	-0.001	0.0	-0.009	-0.005	-0.019	-0.038	-0.001	0.008	2014	JPN	0
862	0.001	0.001	0.002	0.003	-0.0	-0.003	-0.002	-0.009	-0.004	-0.022	-0.025	0.002	0.02	2015	JPN	0
863	0.007	0.0	-0.002	0.001	-0.0	-0.0	-0.002	-0.007	-0.007	-0.019	-0.028	0.011	0.029	2016	JPN	0
864	0.022	0.009	-0.005	0.006	-0.003	-0.004	0.004	0.015	-0.004	-0.017	0.033	0.001	0.134	1902	NLD	0
865	0.006	0.01	-0.008	0.004	-0.004	-0.007	-0.002	0.012	-0.0	-0.01	0.044	0.016	0.138	1903	NLD	0
866	-0.005	0.003	-0.009	0.007	-0.001	-0.004	-0.001	0.011	-0.0	-0.013	0.02	0.0	0.084	1904	NLD	0
867	0.007	0.001	-0.007	-0.005	-0.007	-0.014	-0.001	0.016	0.001	-0.015	0.063	-0.013	0.102	1905	NLD	1
868	0.004	0.009	0.0	-0.011	-0.012	0.013	-0.003	0.034	0.013	0.016	0.188	0.025	0.35	1906	NLD	1
869	0.002	-0.01	-0.004	-0.008	0.011	0.012	0.001	-0.045	0.005	-0.014	0.091	0.015	0.13	1912	NLD	0
870	0.005	0.028	-0.005	0.006	-0.005	0.016	0.006	-0.025	-0.005	-0.012	0.107	0.019	0.212	1913	NLD	0
871	0.022	-0.005	0.001	0.004	-0.004	0.004	-0.004	0.051	-0.009	-0.016	0.047	-0.014	0.152	1926	NLD	0
872	0.021	-0.002	-0.004	-0.009	0.001	-0.001	0.001	0.008	-0.002	0.016	0.008	0.002	0.116	1927	NLD	0
873	0.019	0.006	0.002	-0.006	0.017	-0.002	0.006	-0.013	0.002	-0.025	0.025	0.01	0.116	1928	NLD	0
874	0.028	0.003	-0.002	-0.002	0.005	0.007	-0.005	-0.022	0.0	-0.014	0.055	0.007	0.136	1929	NLD	0
875	0.036	-0.002	0.016	-0.008	0.002	0.03	-0.005	-0.019	-0.001	0.014	0.027	-0.022	0.144	1930	NLD	0
876	0.017	-0.003	-0.004	-0.004	-0.002	0.004	-0.0	-0.009	-0.006	0.03	0.005	-0.034	0.072	1931	NLD	0
877	0.028	0.002	0.003	-0.003	0.003	-0.003	-0.002	-0.016	-0.008	0.008	-0.014	-0.028	0.046	1932	NLD	0
878	0.02	0.001	0.004	-0.005	0.021	-0.004	0.004	-0.007	-0.008	-0.009	-0.022	-0.018	0.051	1933	NLD	0
879	-0.003	-0.004	0.001	0.0	0.006	-0.004	-0.003	-0.01	-0.004	-0.012	-0.026	-0.013	0.005	1950	NLD	0
880	-0.006	-0.006	-0.002	0.006	0.006	-0.003	-0.003	-0.009	-0.002	-0.014	-0.027	-0.015	0.002	1951	NLD	0
881	-0.007	-0.006	-0.0	0.01	0.009	-0.003	-0.003	-0.011	-0.002	-0.011	-0.027	-0.016	0.007	1952	NLD	0
882	0.009	0.0	-0.002	-0.001	0.016	0.001	-0.006	-0.008	-0.004	-0.012	-0.034	-0.019	0.017	1953	NLD	0
883	-0.003	-0.006	0.002	-0.002	0.012	0.001	0.011	-0.009	-0.004	-0.011	-0.037	-0.019	0.01	1954	NLD	0
884	-0.005	-0.008	-0.001	-0.002	0.014	-0.001	0.001	-0.01	-0.004	-0.01	-0.031	-0.013	0.006	1955	NLD	0
885	-0.003	-0.008	0.003	-0.004	0.007	0.0	0.0	-0.009	-0.003	-0.012	-0.034	-0.01	0.003	1956	NLD	0
886	-0.008	-0.007	-0.001	-0.003	-0.0	0.002	0.001	-0.011	-0.001	-0.013	-0.025	-0.002	0.008	1957	NLD	0
887	-0.005	0.001	-0.001	0.004	-0.002	-0.005	-0.003	-0.011	-0.002	-0.013	-0.022	-0.008	0.009	1958	NLD	0
888	-0.002	0.002	0.005	0.002	-0.002	-0.003	-0.005	-0.009	-0.003	-0.019	-0.031	-0.002	0.008	1959	NLD	0
889	-0.006	-0.006	-0.002	-0.004	0.002	-0.001	0.002	-0.006	-0.002	-0.008	-0.037	-0.004	0.005	1960	NLD	0
890	-0.007	-0.004	0.001	0.0	0.002	-0.002	0.002	-0.002	-0.004	-0.009	-0.038	-0.003	0.014	1961	NLD	0
891	-0.004	-0.003	0.001	-0.0	-0.006	-0.003	0.003	0.003	-0.001	-0.014	-0.039	0.001	0.017	1962	NLD	0
892	-0.01	-0.001	0.0	-0.0	-0.004	-0.0	0.002	0.001	0.002	-0.01	-0.035	-0.002	0.017	1963	NLD	0
893	-0.009	-0.005	-0.001	-0.003	-0.001	-0.0	0.002	-0.008	-0.0	-0.016	-0.031	-0.0	0.003	1964	NLD	0
894	-0.008	-0.006	-0.001	-0.003	-0.003	0.0	0.001	-0.01	0.0	-0.014	-0.026	-0.001	0.006	1965	NLD	0
895	-0.011	-0.002	0.005	-0.003	-0.003	-0.0	0.0	-0.008	0.0	-0.019	-0.027	0.004	0.012	1966	NLD	0
896	-0.009	-0.002	0.005	-0.005	-0.002	0.001	-0.002	-0.005	0.002	-0.018	-0.033	-0.002	0.007	1967	NLD	0
897	-0.008	0.001	0.002	-0.005	-0.002	-0.001	-0.005	-0.004	-0.0	-0.015	-0.023	-0.009	0.008	1968	NLD	0
898	-0.016	-0.004	0.006	-0.011	-0.002	-0.0	0.002	-0.011	0.001	-0.019	0.009	0.007	0.038	1969	NLD	0
899	-0.011	-0.008	-0.001	-0.009	-0.001	-0.001	0.001	-0.012	-0.0	-0.02	0.003	0.003	0.02	1970	NLD	0
900	-0.006	-0.003	0.003	-0.001	-0.004	-0.001	0.004	-0.004	-0.002	-0.011	-0.028	-0.018	0.005	1971	NLD	0
901	0.004	-0.004	-0.003	-0.001	-0.0	-0.004	-0.005	-0.006	-0.005	-0.003	-0.015	-0.008	0.024	1972	NLD	0
902	-0.004	-0.0	-0.001	-0.008	-0.002	-0.006	-0.003	0.002	0.003	-0.021	0.008	-0.012	0.03	1973	NLD	0
903	-0.027	0.011	0.006	-0.003	0.007	-0.025	-0.004	0.02	0.014	-0.015	0.07	0.002	0.131	1974	NLD	0
904	-0.002	0.001	0.003	-0.002	-0.004	0.003	0.006	0.005	0.003	-0.013	-0.011	-0.023	0.042	1975	NLD	0
905	-0.004	0.002	-0.002	-0.002	-0.002	-0.0	0.001	0.002	-0.001	-0.017	-0.024	-0.013	0.016	1976	NLD	0
906	-0.005	-0.001	-0.001	-0.004	-0.005	-0.003	0.006	0.017	0.001	-0.017	-0.001	-0.026	0.037	1977	NLD	0
907	-0.002	-0.012	-0.001	-0.003	-0.003	0.005	0.007	0.06	0.0	-0.013	0.028	-0.016	0.125	1978	NLD	0
908	-0.007	-0.004	-0.003	-0.006	-0.002	-0.005	0.003	0.045	0.007	-0.032	-0.002	0.011	0.081	1979	NLD	0
909	-0.013	-0.002	-0.004	0.009	-0.005	-0.007	-0.005	0.009	0.019	-0.032	0.016	0.007	0.068	1980	NLD	0
910	-0.012	-0.005	-0.004	0.025	-0.001	-0.006	-0.002	-0.02	0.011	-0.03	0.008	-0.0	0.04	1981	NLD	0
911	-0.006	0.035	-0.005	0.03	0.002	-0.008	-0.005	-0.02	-0.005	-0.012	0.006	-0.013	0.076	1982	NLD	0
912	-0.002	0.027	0.005	-0.001	0.003	-0.005	-0.007	-0.014	-0.006	-0.014	0.0	-0.017	0.044	1983	NLD	0
913	-0.004	0.0	-0.003	-0.0	0.001	-0.002	-0.008	-0.01	-0.004	-0.011	-0.001	-0.015	0.018	1984	NLD	0
914	-0.002	0.004	0.008	0.002	-0.003	-0.0	-0.0	-0.02	-0.012	-0.018	0.007	-0.006	0.036	1985	NLD	0
915	-0.001	0.002	0.012	0.006	-0.005	-0.001	0.002	-0.017	-0.02	-0.007	0.013	-0.002	0.059	1986	NLD	0
916	-0.004	-0.004	-0.001	0.005	0.002	-0.003	0.006	0.004	-0.007	0.044	0.004	-0.008	0.116	1987	NLD	0
917	-0.0	-0.001	-0.007	0.004	-0.001	-0.003	-0.007	0.05	0.013	0.028	0.014	-0.023	0.142	1988	NLD	0
918	-0.003	0.017	0.009	0.003	-0.003	0.009	-0.011	0.086	0.041	0.018	0.155	0.009	0.406	1989	NLD	0
919	0.001	0.0	0.003	-0.008	-0.006	0.002	-0.0	-0.033	0.023	-0.005	0.061	0.002	0.116	1990	NLD	0
920	-0.01	0.0	-0.005	-0.008	-0.004	-0.007	0.01	-0.034	0.007	-0.018	0.051	0.009	0.068	1991	NLD	0
921	-0.004	0.005	-0.004	0.005	-0.005	-0.012	0.0	-0.004	-0.011	-0.009	0.034	0.01	0.083	1992	NLD	0
922	-0.001	0.002	-0.001	0.002	-0.003	-0.007	-0.003	-0.002	-0.018	-0.024	0.006	0.006	0.03	1993	NLD	0
923	-0.004	-0.001	0.001	0.001	-0.003	-0.0	-0.003	0.002	-0.006	-0.015	-0.028	-0.015	0.003	1994	NLD	0
924	-0.002	-0.003	-0.001	-0.0	-0.003	-0.001	-0.002	0.005	0.004	-0.015	-0.032	-0.02	0.005	1995	NLD	0
925	-0.002	-0.001	0.001	-0.003	-0.003	-0.001	-0.001	0.015	-0.002	-0.012	-0.036	-0.022	0.009	1996	NLD	0
926	-0.003	-0.0	-0.001	-0.004	0.001	-0.002	-0.001	0.03	-0.007	-0.008	-0.049	-0.017	0.014	1997	NLD	0
927	-0.008	0.028	-0.008	-0.008	0.015	-0.008	0.006	0.072	-0.017	-0.015	0.004	-0.008	0.128	1998	NLD	0
928	-0.007	0.002	0.003	-0.006	-0.001	0.005	0.001	0.025	-0.009	-0.0	-0.045	-0.017	0.027	1999	NLD	0
929	-0.009	-0.015	-0.001	-0.008	0.019	0.002	0.004	0.009	0.012	-0.011	-0.015	-0.007	0.056	2000	NLD	0
930	-0.009	0.007	-0.006	-0.004	0.018	-0.003	0.003	0.013	0.001	-0.015	-0.025	-0.002	0.055	2001	NLD	0
931	-0.006	0.001	0.0	-0.001	-0.003	-0.004	-0.002	0.003	-0.006	-0.003	-0.034	-0.014	0.007	2002	NLD	0
932	-0.007	0.005	0.008	0.002	-0.004	-0.004	-0.001	0.026	-0.011	-0.006	-0.046	-0.017	0.022	2003	NLD	0
933	-0.005	0.005	0.001	0.001	-0.003	-0.007	0.0	0.034	-0.01	-0.008	-0.044	-0.018	0.022	2004	NLD	0
934	-0.006	0.006	0.007	0.008	-0.005	-0.003	-0.004	0.037	-0.013	0.023	-0.03	-0.013	0.084	2005	NLD	0
935	0.011	-0.013	0.028	0.022	0.007	0.011	-0.002	-0.011	-0.0	0.269	0.063	0.028	0.488	2006	NLD	1
936	0.017	0.011	0.022	0.045	0.017	0.009	0.003	-0.01	0.038	0.359	0.06	0.016	0.663	2007	NLD	1
937	-0.006	-0.002	-0.003	-0.002	-0.002	-0.003	-0.004	-0.007	-0.004	-0.01	-0.015	-0.012	0.008	2013	NLD	0
938	-0.001	-0.003	-0.001	0.0	-0.002	-0.003	0.004	-0.009	-0.006	-0.013	-0.027	-0.007	0.008	2014	NLD	0
939	0.003	0.003	-0.001	0.001	-0.006	-0.001	0.006	-0.014	-0.009	-0.019	-0.028	-0.001	0.01	2015	NLD	0
940	0.005	0.001	-0.002	-0.001	-0.0	0.001	0.001	-0.012	-0.011	-0.018	-0.028	0.0	0.01	2016	NLD	0
941	-0.013	0.002	0.024	0.149	0.007	-0.008	0.012	0.053	0.01	0.007	0.035	0.026	0.382	1921	NOR	1
942	0.058	0.035	-0.007	-0.005	0.001	-0.016	-0.003	0.042	-0.001	-0.004	0.03	0.008	0.215	1927	NOR	0
943	0.079	0.01	0.001	0.003	-0.002	0.006	-0.003	-0.01	0.0	-0.008	0.006	0.015	0.174	1928	NOR	0
944	0.059	0.013	-0.0	0.023	0.007	0.013	0.021	0.022	0.012	0.021	0.129	0.03	0.426	1929	NOR	1
945	0.057	-0.011	0.021	0.026	-0.001	0.03	-0.0	-0.018	0.006	0.018	0.033	0.013	0.251	1930	NOR	1
946	0.016	-0.007	-0.002	-0.003	0.006	-0.0	-0.004	0.01	-0.001	-0.012	-0.049	0.006	0.038	1949	NOR	0
947	-0.006	-0.008	-0.003	-0.004	0.014	-0.001	-0.008	0.017	0.001	-0.012	-0.036	0.004	0.033	1950	NOR	0
948	-0.008	-0.004	-0.001	0.002	0.008	-0.005	-0.005	-0.011	-0.002	-0.02	-0.029	0.002	0.004	1951	NOR	0
949	-0.009	-0.0	-0.002	0.001	0.001	-0.001	0.003	-0.01	-0.003	-0.019	-0.028	0.002	0.012	1952	NOR	0
950	-0.006	0.002	0.004	-0.002	-0.002	-0.0	0.014	0.004	-0.002	-0.015	-0.035	0.001	0.04	1953	NOR	0
951	-0.006	0.002	-0.001	-0.003	0.003	-0.001	0.001	0.006	-0.002	-0.017	-0.04	0.002	0.021	1954	NOR	0
952	-0.005	-0.003	-0.002	-0.002	0.002	-0.0	-0.001	-0.009	-0.0	-0.016	-0.031	0.011	0.019	1955	NOR	0
953	-0.004	-0.006	0.001	-0.001	0.001	-0.001	-0.006	-0.009	0.004	-0.012	-0.028	-0.002	0.011	1956	NOR	0
954	-0.006	-0.007	-0.001	-0.001	-0.001	-0.003	-0.006	-0.008	0.003	-0.015	-0.015	-0.005	0.012	1957	NOR	0
955	-0.007	0.001	0.005	0.004	0.0	0.002	0.001	-0.004	0.003	-0.017	-0.036	-0.011	0.018	1958	NOR	0
956	-0.007	-0.001	-0.001	0.0	0.001	-0.003	0.005	-0.002	-0.0	-0.016	-0.03	-0.008	0.013	1959	NOR	0
957	-0.003	-0.002	-0.001	-0.005	-0.002	0.009	-0.005	0.041	0.0	-0.006	-0.043	-0.006	0.053	1960	NOR	0
958	-0.003	0.0	-0.002	-0.004	-0.004	0.002	0.003	0.009	0.002	-0.006	-0.037	-0.009	0.026	1961	NOR	0
959	-0.008	-0.003	-0.0	-0.002	-0.004	-0.003	0.004	-0.002	-0.003	-0.009	-0.019	-0.01	0.016	1962	NOR	0
960	-0.006	-0.002	0.001	-0.004	-0.003	-0.004	-0.002	-0.01	-0.001	-0.012	-0.021	-0.01	0.002	1963	NOR	0
961	-0.006	-0.003	-0.0	-0.004	-0.004	-0.002	-0.004	-0.009	-0.003	-0.014	-0.018	-0.009	0.002	1964	NOR	0
962	-0.008	-0.002	-0.0	-0.002	-0.004	-0.001	-0.0	-0.006	-0.001	-0.014	-0.024	0.005	0.018	1965	NOR	0
963	-0.009	-0.001	0.006	-0.004	-0.002	-0.0	0.004	-0.011	-0.004	-0.014	-0.032	-0.001	0.007	1967	NOR	0
964	-0.01	0.003	0.002	-0.005	-0.001	-0.002	-0.006	-0.006	-0.001	-0.019	-0.02	0.006	0.017	1968	NOR	0
965	-0.008	0.0	-0.005	-0.009	-0.004	-0.007	-0.005	0.005	0.004	-0.019	-0.003	0.012	0.037	1969	NOR	0
966	-0.012	-0.009	0.0	-0.004	-0.003	0.01	-0.0	-0.006	0.001	-0.022	0.005	0.005	0.041	1970	NOR	0
967	-0.005	-0.008	-0.001	-0.001	-0.002	0.035	0.001	-0.012	-0.0	-0.01	-0.03	-0.006	0.038	1971	NOR	0
968	-0.008	0.004	0.005	0.003	0.003	0.007	-0.006	-0.008	-0.001	-0.011	-0.005	-0.004	0.055	1972	NOR	0
969	-0.008	-0.003	0.005	-0.004	-0.0	-0.002	-0.004	-0.013	-0.001	-0.024	0.009	0.008	0.038	1973	NOR	0
970	-0.021	-0.013	0.013	-0.007	-0.002	0.005	-0.003	-0.033	0.001	-0.017	0.056	0.007	0.063	1974	NOR	0
971	-0.004	-0.003	0.008	0.005	0.003	-0.005	0.007	-0.018	0.001	-0.009	0.004	0.011	0.077	1975	NOR	0
972	-0.01	0.0	0.012	0.001	0.001	-0.002	0.006	-0.01	0.0	-0.012	-0.025	0.02	0.057	1976	NOR	0
973	-0.022	0.008	0.012	-0.004	-0.0	-0.001	0.004	-0.013	-0.002	-0.015	-0.009	0.071	0.105	1977	NOR	0
974	-0.023	0.002	0.013	-0.005	0.001	-0.007	-0.001	0.006	0.011	-0.023	0.003	0.041	0.093	1978	NOR	0
975	-0.015	-0.001	-0.002	0.001	0.006	0.015	0.002	0.011	0.012	-0.028	0.008	0.017	0.102	1979	NOR	0
976	-0.019	-0.006	0.007	-0.006	-0.002	-0.003	-0.005	-0.018	0.007	-0.024	0.007	0.026	0.039	1980	NOR	0
977	-0.022	-0.008	0.001	0.006	0.007	-0.003	-0.009	-0.011	0.008	-0.025	0.012	0.008	0.039	1981	NOR	0
978	-0.011	-0.005	-0.001	0.004	0.006	0.0	0.002	-0.015	0.011	-0.02	-0.022	0.01	0.036	1982	NOR	0
979	-0.015	-0.005	0.006	0.005	0.0	0.001	-0.001	0.005	0.005	-0.032	-0.025	0.01	0.029	1983	NOR	0
980	-0.009	-0.003	-0.004	-0.003	-0.004	0.0	-0.004	0.006	-0.002	-0.02	-0.024	0.012	0.021	1984	NOR	0
981	-0.011	-0.0	-0.008	-0.016	-0.004	-0.002	-0.006	0.018	0.002	-0.016	-0.006	0.007	0.035	1985	NOR	0
982	0.013	-0.0	0.004	-0.023	0.003	0.014	0.016	0.092	0.034	0.01	0.028	0.007	0.274	1986	NOR	1
983	0.026	0.001	0.003	0.004	-0.005	0.014	-0.001	0.087	0.069	0.032	-0.037	0.017	0.286	1987	NOR	1
984	0.001	0.005	-0.001	0.002	0.012	-0.004	0.01	-0.007	-0.007	-0.018	0.001	0.004	0.072	1993	NOR	0
985	-0.002	-0.002	-0.001	0.0	-0.003	-0.0	-0.0	-0.005	-0.006	-0.009	-0.023	-0.013	0.011	1994	NOR	0
986	-0.002	-0.003	-0.001	-0.003	0.0	-0.0	-0.002	-0.006	-0.002	-0.013	-0.027	-0.012	0.005	1995	NOR	0
987	-0.004	-0.003	-0.004	0.002	-0.004	-0.001	-0.007	-0.006	-0.003	-0.007	-0.012	-0.008	0.017	1996	NOR	0
988	-0.004	-0.004	0.0	-0.001	-0.001	-0.0	-0.003	-0.003	-0.005	-0.01	-0.03	-0.012	0.004	1997	NOR	0
989	-0.008	-0.007	0.006	-0.007	-0.009	0.016	0.017	0.037	-0.008	-0.001	-0.011	0.014	0.116	1998	NOR	0
990	-0.005	0.004	-0.002	-0.003	-0.003	0.003	0.005	0.013	0.003	0.027	-0.041	0.028	0.105	1999	NOR	0
991	-0.007	-0.006	-0.001	-0.007	0.003	-0.004	-0.009	-0.01	0.005	0.003	-0.001	0.007	0.048	2000	NOR	0
992	-0.008	-0.003	-0.001	-0.008	-0.002	-0.006	-0.006	-0.014	0.003	-0.002	-0.012	0.011	0.029	2001	NOR	0
993	-0.006	0.004	0.002	-0.005	0.006	0.001	0.003	0.024	0.0	-0.01	-0.04	0.023	0.076	2002	NOR	0
994	-0.006	0.006	0.004	-0.0	0.034	-0.004	0.008	0.021	0.0	-0.011	-0.044	-0.001	0.084	2003	NOR	0
995	-0.003	-0.001	0.001	-0.0	0.004	-0.001	-0.006	-0.008	-0.003	-0.005	-0.025	-0.013	0.016	2004	NOR	0
996	-0.006	-0.002	-0.012	-0.006	-0.001	0.004	-0.002	-0.007	-0.016	0.034	-0.018	-0.013	0.032	2005	NOR	0
997	0.009	-0.008	-0.007	-0.034	-0.002	-0.005	0.011	0.025	0.002	0.215	0.039	0.007	0.327	2006	NOR	0
998	0.004	0.009	0.01	-0.049	-0.008	0.002	0.007	0.081	0.061	0.2	0.054	0.015	0.46	2007	NOR	0
999	0.011	0.005	-0.019	-0.01	-0.005	-0.005	0.004	0.004	-0.005	0.214	0.017	0.01	0.296	2008	NOR	0
1000	-0.005	0.002	-0.031	0.007	0.011	-0.008	0.004	0.006	-0.018	0.123	-0.067	-0.021	0.081	2009	NOR	0
1001	-0.008	0.006	0.004	-0.003	-0.007	-0.001	0.013	-0.007	0.003	-0.004	-0.005	-0.003	0.064	2010	NOR	0
1002	-0.003	-0.004	-0.0	0.0	0.007	-0.0	-0.003	-0.012	-0.008	-0.014	-0.027	-0.002	0.009	2011	NOR	0
1003	0.003	-0.002	-0.001	-0.0	0.009	0.001	-0.004	-0.009	-0.009	-0.017	-0.031	0.006	0.02	2012	NOR	0
1004	-0.002	-0.001	-0.003	0.001	-0.001	0.002	0.004	-0.007	-0.007	-0.012	-0.024	-0.002	0.024	2013	NOR	0
1005	-0.0	0.002	-0.001	0.004	-0.002	0.002	0.004	0.004	0.004	-0.015	-0.058	0.001	0.019	2014	NOR	0
1006	-0.0	0.001	0.0	0.002	-0.0	-0.003	0.005	0.005	-0.01	-0.021	-0.033	0.009	0.029	2015	NOR	0
1007	-0.004	0.001	-0.001	-0.001	-0.001	-0.002	0.005	0.034	-0.011	-0.024	-0.037	-0.001	0.034	2016	NOR	0
1008	-0.002	0.0	-0.001	-0.002	-0.003	-0.003	-0.002	0.0	-0.002	-0.014	-0.034	-0.01	0.004	1955	PRT	0
1009	-0.006	0.0	-0.002	0.001	-0.002	0.005	0.0	0.0	-0.002	-0.013	-0.041	-0.008	0.008	1956	PRT	0
1010	-0.002	-0.002	-0.001	-0.002	-0.004	0.009	0.0	0.001	-0.001	-0.013	-0.026	-0.007	0.028	1957	PRT	0
1011	0.004	0.004	0.003	-0.001	0.001	0.003	0.001	0.003	0.0	-0.011	-0.04	-0.012	0.03	1958	PRT	0
1012	-0.001	0.001	-0.001	-0.003	-0.001	-0.0	-0.003	-0.008	-0.001	-0.012	-0.028	-0.013	0.006	1959	PRT	0
1013	-0.005	0.0	0.002	0.003	-0.003	-0.001	0.006	0.001	0.002	-0.007	-0.035	-0.016	0.023	1960	PRT	0
1014	-0.001	0.0	0.008	0.006	-0.002	0.006	0.006	-0.004	-0.003	-0.001	-0.037	-0.021	0.033	1961	PRT	0
1015	0.021	0.002	0.008	0.01	0.002	0.002	0.0	-0.008	-0.001	-0.009	-0.025	-0.023	0.055	1962	PRT	0
1016	-0.003	0.006	-0.002	-0.007	0.0	-0.003	0.003	0.002	0.003	-0.005	-0.021	-0.018	0.032	1963	PRT	0
1017	-0.007	0.017	0.004	-0.005	-0.002	-0.001	-0.004	0.011	0.001	-0.014	-0.032	-0.015	0.028	1964	PRT	0
1018	-0.006	0.001	0.004	-0.008	-0.002	0.001	-0.001	-0.004	-0.002	-0.012	-0.03	-0.01	0.006	1965	PRT	0
1019	-0.005	0.0	-0.001	-0.008	-0.002	0.004	-0.001	-0.004	-0.001	-0.013	-0.025	-0.012	0.007	1966	PRT	0
1020	-0.006	0.0	-0.001	-0.002	-0.003	-0.003	-0.004	-0.007	0.001	-0.011	-0.024	-0.015	0.001	1967	PRT	0
1021	-0.008	0.001	0.003	-0.006	-0.005	-0.002	0.002	-0.008	-0.0	-0.013	-0.009	-0.018	0.012	1968	PRT	0
1022	0.0	0.048	0.003	-0.001	-0.009	0.008	0.001	0.055	0.01	-0.01	0.045	-0.03	0.197	1969	PRT	0
1023	-0.008	0.014	0.007	-0.006	-0.005	0.01	-0.001	0.01	0.002	-0.014	0.008	-0.015	0.077	1970	PRT	0
